user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet,label,cleaned_text,sentiment,topic,misinformation_label
Akash,"Pune,India",,2015-11-29 09:33:00,6,21,16,False,2020-08-04,"#nocollegenofees
ONLINE PLATFORM IS JUST SCAM.....REDUCE COLLEGE FEES....LIFE IS IMPORTANT THAN FEES...WHY GOVERNME… https://t.co/gSFV9x3IyY",['nocollegenofees'],Twitter Web App,False,unverified claim,online platform scam reduce college fees life important governme,NEGATIVE,0,unverified claim
Lammy Fkay,"Ibadan, Nigeria",MD at Prizetol Services Limited #Capricorn,2010-05-23 16:08:35,334,376,467,False,2020-07-25,Weekend started early... #weekend #COVID19 https://t.co/1fgN0rsJHb,"['weekend', 'COVID19']",Twitter for iPhone,False,true information,weekend started early,POSITIVE,37,true information
Ordinary Man,"Galway, Ireland",Nothing special. Nothing grand. Back on the Twitter box to speak some hard truths.,2020-07-23 15:07:27,1,57,2,False,2020-07-29,Oh the irony of it all. And people are wondering why case numbers are going up. The country can handle this virus p… https://t.co/unl0HEbyYE,,Twitter for Android,False,unverified claim,oh irony people wondering case numbers going country handle virus p,NEGATIVE,15,unverified claim
alexa rae,boston,i can smell your confidence. smells like soup.,2015-10-28 01:28:20,154,161,11689,False,2020-08-09,COVID-19: Updates for the US #covid19 https://t.co/AfvQdWDxzR,['covid19'],Twitter for iPhone,False,true information,covid 19 updates us,POSITIVE,14,true information
E News,United States,"News/Media . Activist . The Unapologetic and Unconventional way to deliver news!
NOT ASSOCIATED WITH ENTERTAINMENT NEWS (E! NEWS)",2009-08-14 01:27:47,200,574,16018,False,2020-08-02,"That's how you do it!
#COVIDIOTS #Covid_19 #coronavirus #COVIDIOT #COVID19 https://t.co/JZakxafgYM","['COVIDIOTS', 'Covid_19', 'coronavirus', 'COVIDIOT', 'COVID19']",Twitter for Android,False,LABEL_UNKNOWN,,POSITIVE,23,LABEL_UNKNOWN
Ricky,,100% American and 100% #Deplorable supporter of @RealDonaldTrump,2020-07-12 04:26:28,40,247,112,False,2020-08-01,"Never forget! The eight years #Obama was acting as president and ruining #America, #JoeBiden was right beside him.… https://t.co/xUI5FGrWmQ","['Obama', 'America', 'JoeBiden']",Twitter for iPhone,False,true information,never forget eight years acting president ruining right beside,NEGATIVE,38,true information
NLADA,"Washington, DC","NLADA, the voice for excellence in civil legal aid and public defense, advocates for access to justice for all. Retweets/likes do not imply endorsement.",2008-06-19 15:44:45,6810,1975,7121,False,2020-08-08,"During #COVID19, many defenders and attorneys are against in-person hearings. Seaborn Larson reports on Missoula Co… https://t.co/jIcZ1rKEre",['COVID19'],Hootsuite Inc.,False,unverified claim,many defenders attorneys person hearings seaborn larson reports missoula co,NEGATIVE,1,unverified claim
GlobalPandemic.NET,WORLDWIDE,Breaking News & Critical Information to SURVIVE the Coronavirus Outbreak / Civil Unrest,2010-07-13 21:58:05,26121,25294,2,False,2020-07-31,"ALERT: Coronavirus &amp; high school football: From salmon
fishing in Alaska to working on an assembly line, Bay Area c… https://t.co/NgfL7NAhqc",,GlobalPandemic.NET,False,unverified claim,alert coronavirus amp high school football salmon fishing alaska working assembly line bay area c,NEGATIVE,4,unverified claim
CitiZen 🙏🦋🐶🐱,USA 🇺🇸,"Retired teacher of students w/special needs. #Resist #BlueWave #VoteBlueToSaveAmerica. Loves dogs, kitties, horses.",2018-02-28 20:14:16,315,552,11121,False,2020-08-18,@ThePubliusUSA @christoq Can we charge #TraitorTrump and #JaredKushner with #CrimesAgainstHumanity? for knowingly a… https://t.co/Hj1GB6qizK,"['TraitorTrump', 'JaredKushner', 'CrimesAgainstHumanity']",Twitter for iPhone,False,unverified claim,charge knowingly,POSITIVE,65,unverified claim
Australian Government Department of Health,Australia,"Updates, news & information from the Australian Government Dept of Health. 
Email questions: enquiries@health.gov.au
Email media enquiries: news@health.gov.au",2010-03-22 02:59:19,88735,135,200,True,2020-07-25,#COVID19 can be spread through droplets in coughs &amp; sneezes. Physical distancing significantly reduces your risk of… https://t.co/uEvmpvj7r6,['COVID19'],Sprout Social,False,true information,spread droplets coughs amp sneezes physical distancing significantly reduces risk,NEGATIVE,10,true information
Fariha -,Universe ,Instagram Fariha2020 https://t.co/XgttvCArE2.                       The forbidden fruit,2009-10-22 14:13:55,3458,367,37900,False,2020-08-18,#COVID19 difficult times #ItIsWhatItIs https://t.co/gHHwWBNlyC,"['COVID19', 'ItIsWhatItIs']",Twitter for iPhone,False,true information,difficult times,NEGATIVE,65,true information
E Flammer,,,2020-07-25 02:08:43,0,0,0,False,2020-07-25,3/17 #COVID19 is spread from person to person through respiratory droplets. These droplets are produced when a pers… https://t.co/qGJ5DDYdpf,['COVID19'],Twitter Web App,False,true information,3 17 spread person respiratory droplets produced pers,NEGATIVE,10,true information
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,440,1,0,False,2020-07-26,"9 new cases in Thailand 

[6:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,true information,9 new cases thailand 6 21 gmt,POSITIVE,1,true information
NLADA,"Washington, DC","NLADA, the voice for excellence in civil legal aid and public defense, advocates for access to justice for all. Retweets/likes do not imply endorsement.",2008-06-19 15:44:45,6744,1974,7036,False,2020-07-25,"Despite the suspension of routine transfers, 81 incarcerated people have been moved between New Orleans jails. Lear… https://t.co/LG9fV5LZwV",,Hootsuite Inc.,False,true information,despite suspension routine transfers 81 incarcerated people moved new orleans jails lear,NEGATIVE,76,true information
TheFinancialDistrict,"Quezon City, Philippines",TFD is an online finance and business news source based in the Philippines. It delivers breaking news via its website and social media channels.,2020-03-09 05:24:06,53,240,4,False,2020-07-27,"China reported 46 cases of the new #Coronavirus #Covid19 in the mainland for July 25, up from 34 cases a day earlie… https://t.co/ynyABd9uo8","['Coronavirus', 'Covid19']",Hootsuite Inc.,False,true information,china reported 46 cases new mainland july 25 34 day earlie,POSITIVE,1,true information
Hardy AIM 🎯,England,"The Art of Timing... Navigating the World of AIM for World Class Assets, Technology and Intellectual Property Micro Cap High Growth, Catalyst and Value Investor",2018-10-25 21:40:38,1364,407,6541,False,2020-07-25,"@BigBiteNow @buy_buy_bye @avacta #AVCT 🧬🧪

Well... 

Why are Avacta mentioning NIH RADx programme 🇺🇸🇺🇸 

Their acti… https://t.co/FzcGDsWYYX",['AVCT'],Twitter for iPhone,False,true information,well avacta mentioning nih radx programme acti,NEGATIVE,0,true information
I Am Legend,"New York, NY",I move fast and break shit. Beer lover. Burger enthusiast. Full-time smartass. Cubs fan. Writer. Filmmaker. Opinions are my own.,2008-03-27 03:59:13,397,547,8216,False,2020-07-25,Things you NEVER think about during this #pandemic. #COVID19 #clowns https://t.co/bVjO20lXMM,"['pandemic', 'COVID19', 'clowns']",Twitter for iPhone,False,unverified claim,things never think,POSITIVE,65,unverified claim
Thinking Slow,London,"In March the IC's assumption of an IFR of 0.945% to get to 510,000 deaths was not supported by correct data. Our whitepaper - https://t.co/WiaXvQFjO7",2020-04-26 13:36:38,387,434,316,False,2020-08-13,Please see the link and our attempt at rationalising the weird place called called the #UK 2020.  #data won't expla… https://t.co/yIIzt0gNf8,"['UK', 'data']",Twitter Web App,False,unverified claim,please see link attempt rationalising weird place called 2020 expla,NEGATIVE,22,unverified claim
CapricornFM News,@CapricornFMNews,015 590 0900,2013-06-04 09:30:52,36550,372,622,True,2020-08-06,#COVID19 She says she is impressed that the Sekhukhune district has managed to move from being the epicentre of COV… https://t.co/BZq6cRjD8F,['COVID19'],Twitter Web App,False,true information,says impressed sekhukhune district managed move epicentre cov,POSITIVE,60,true information
Darsh Kamani,,Respected Student of India,2020-06-22 12:49:31,9,20,148,False,2020-07-26,"As long as #Covid19 is circulating, we are all at risk...!
Pls understand the importance of students lives!
Cancel… https://t.co/6C3C9LTswU",['Covid19'],Twitter for Android,False,unverified claim,long circulating risk pls understand importance students lives cancel,NEGATIVE,0,unverified claim
Michelle Hope Lamb,Hopeville,"Lonely gal searching 4 my Edward. #cpp #migraine #fibromyalgia #IIH #depression #eatingdisorders.❤️Reiki,12 Steps,my Twitter family,animals,& days w/out pain",2013-05-28 20:11:42,1064,698,43422,False,2020-07-28,This. 👇🏻anyone who has the audacity to listen to those stupid “doctors” shouting that info on #COVID19 is made up n… https://t.co/CO0Gbj3FwW,['COVID19'],Twitter for iPhone,False,unverified claim,anyone audacity listen stupid doctors shouting info made n,NEGATIVE,33,unverified claim
AltRogue🇺🇸,United States,"#AltFam #AltGov
#TheResistance
#DAT
#TeamPelosi 
#BidenHarris",2017-11-21 05:53:13,694,1303,21014,False,2020-08-22,"@AmericaFightHim Allegedly, #COVID19 has caused a slowdown of regular mail &amp; an increase in packages.
They are supp… https://t.co/1Wtz1JpKTS",['COVID19'],Twitter for Android,False,unverified claim,allegedly caused slowdown regular mail amp increase packages supp,NEGATIVE,2,unverified claim
Stephanie,,"Texan. Writer. Digital Comms for local #nonprofit. Advocate for CARE, for #womeneverywhere",2015-04-23 15:23:30,74,380,3543,False,2020-07-27,People staying home is how #COVID19 curves have flattened im Taiwan &amp; New Zealand. He is right though : #JeffBezos… https://t.co/W7egs3rw28,"['COVID19', 'JeffBezos']",Twitter for Android,False,unverified claim,people staying home curves flattened im taiwan amp new zealand right though,NEGATIVE,48,unverified claim
anusuya,Canada,"Editor At Large, @geoworldmedia
Writer by choice, Editor by profession, Technology commentator by chance",2012-01-14 11:43:21,437,597,4086,False,2020-07-27,The chaos following the #COVID19 pandemic has exposed some of the fundamental flaws in the way our cities were plan… https://t.co/7D6ts7mUdP,['COVID19'],Twitter for Android,False,true information,chaos following pandemic exposed fundamental flaws way cities plan,NEGATIVE,3,true information
Coronavirus Updates,,"COVID-19 (Coronavirus) Latest News & Statistics.
We post updates 24/7 as they come in, all stats are from official sources.
#Coronavirus #COVID19",2020-03-07 12:52:51,498,1,0,False,2020-08-16,"6 new cases in Estonia 

[8:51 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic","['coronavirus', 'CoronaVirusUpdate', 'COVID19', 'CoronavirusPandemic']",COVID19-Updates,False,unverified claim,6 new cases estonia 8 51 gmt,NEGATIVE,1,unverified claim
Sasha,DFWAI,"'The hottest places in hell are reserved for those who, in times of great moral crisis, maintain their neutrality' - attributed to Dante; A true #Gemini",2010-05-15 15:21:57,2632,2147,72903,False,2020-07-25,@CUBUNO1 @A2Murph @MsNicole124 @DavidNakamura So masks protect the person wearing them even if someone else isn’t w… https://t.co/BQcD3FxkKW,,Twitter for iPhone,False,true information,masks protect person wearing even someone else w,NEGATIVE,5,true information
COVID19 Kenya Bot,Kenya,"I am tasked with giving an update of the latest coronavirus cases statistics in the world and Kenya after every 6 hours.
Developed by @lenny_dennis",2020-05-08 12:34:30,18,4,0,False,2020-08-01,"🌍 Worldwide COVID19 Statistics
Confirmed Cases: 17,900,624 (+147,916)
Recovered: 11,262,743
Deaths: 685,760 (+3367)… https://t.co/3UhWsgV3sX",,COVID19TwitterKenya,False,true information,worldwide covid19 statistics confirmed cases 17 900 624 147 916 recovered 11 262 743 deaths 685 760 3367,NEGATIVE,17,true information
Immacolata Amorelli,,,2015-10-06 03:29:33,186,1152,2029,False,2020-08-17,too effing true. my little darling has been my sanity for so many years and especially now #COVID19 #COVID19italia… https://t.co/KJEt4PZu56,"['COVID19', 'COVID19italia']",Twitter Web App,False,true information,effing true little darling sanity many years especially,NEGATIVE,65,true information
Time for Change,"Porton Down, England","Hate Trump. Hate bigots. Appreciate humour and irony. Adore sarcasm, change, disruption😂. British 🇬🇧 but in a very English way🤓 #GCHQ #HUMINT",2019-03-08 19:18:34,113,216,8424,False,2020-08-02,"@JamesDelingpole #Hero!! #BinYourFaceNappy!!!
#HelpBritainRecover !! 
Spread #COVID19 ASAP!! Quicker people get sic… https://t.co/bVRjEku2aS","['Hero', 'BinYourFaceNappy', 'HelpBritainRecover', 'COVID19']",Twitter for Android,False,true information,spread asap quicker people get sic,NEGATIVE,75,true information
Global Times,"Beijing, China","China's national English language newspaper, under the People's Daily. Apps: https://t.co/pKmPtcE99D",2009-06-22 12:41:39,1890595,517,282,True,2020-08-04,"Latest data of confirmed #COVID19 cases at 06:00 GMT, August 4: World: 18,282,504 
🇺🇸US: 4,713,562
🇧🇷Brazil: 2,750,… https://t.co/6mn9R2WG9O",['COVID19'],Twitter Web App,False,true information,latest data confirmed cases 06 00 gmt august 4 world 18 282 504 us 713 562 brazil 2 750,POSITIVE,58,true information
Jerome,,,2017-08-17 17:50:53,82,43,5086,False,2020-08-29,"New covid-19 deaths, yesterday:

Spain: 15
Italy: 9
Japan: 12
Canada: 6
UK: 9
Germany: 1

United States: 1,105

Pop… https://t.co/XS5KwS2NXW",,Twitter for Android,False,unverified claim,new covid 19 deaths yesterday spain 15 italy 9 japan 12 canada 6 uk germany 1 united states 105 pop,POSITIVE,17,unverified claim
Barbara (Kamala Yes!) Mathieson,"Nashville, TN",Animal lover. Minimalist. Walker. Member of the Resistance against @realDonaldTrump's tyranny. Opossums should rule. She/her,2007-03-09 15:17:41,403,417,24537,False,2020-08-18,"@MichelleObama Note: @realDonaldTrump wants you to update the #COVID19 deaths to 170,000 dead Americans under his w… https://t.co/U29tBg06XS",['COVID19'],Twitter for iPhone,False,unverified claim,note wants update deaths 170 000 dead americans w,NEGATIVE,7,unverified claim
David Chiu,San Francisco,"Husband. Father. Son of immigrants. CA Assemblymember. Chair of Assembly Housing Committee & @APILegCaucus. @starwars nerd, @SFGiants & @Warriors fan.",2007-11-19 09:30:26,21687,4690,3894,True,2020-08-16,I've known @DrJudyMelinek for years - a consummate professional who follows where science and facts lead her. It's… https://t.co/aMj0CpAMzr,,Twitter for Android,False,true information,known years consummate professional follows science facts lead,POSITIVE,67,true information
John Cook,Tracyton Washington,Researching and finding homes for historically significant pieces of Art.,2010-06-15 05:22:57,256,426,3158,False,2020-08-16,@NBCNews Stupid is as Stupid does. #COVID19 @georgiagov https://t.co/gFjUqxi212,['COVID19'],Twitter Web App,False,unverified claim,stupid,NEGATIVE,34,unverified claim
X Æ A-12,"Kaduna, Nigeria","CEO & Founder of https://t.co/FSWQDWIoO0 
#Mobile #Marketing #CCTV Expert #Technician #PenTester #GodBeliever. #Father2MyLuving Daughter. Billgatenow@gmail.com",2010-03-31 20:41:03,1767,3159,7506,False,2020-07-25,NCDCgov: “Report from the National Institute of Pharmaceutical Research &amp; Development on the Madagascar drug showed… https://t.co/R1GiEF7m4K,,IFTTT,False,true information,ncdcgov report national institute pharmaceutical research amp development madagascar drug showed,NEGATIVE,47,true information
Sarah M,Manchester,"Careers & information bod. Just for kicks: plant bothering, beer, industrial/rock music, and actual rocks - geology. Views & amateur photography mine.",2012-01-23 09:13:52,235,205,1413,False,2020-08-12,Can anyone explain the science behind why school age children won't spread the #COVID19. If I'm not permitted it si… https://t.co/YphfIhtq0t,['COVID19'],Twitter for Android,False,unverified claim,anyone explain science behind school age children spread permitted si,NEGATIVE,0,unverified claim
JOexJoExVandyx79,🇺🇸🙏🇺🇸 #GodBlessAmerica,My Life just ain't that EZ.. It's taken its toll on me Deep Down in My SOUL. #BeastMode #FedPain #ABeautifulDisaster⛈️ Raised On 👑C💵 -- #2pac -N-40s💯,2017-10-19 20:25:14,71,554,5025,False,2020-07-29,"Watch ""Scientists Wake Up Ancient Viruses Unknown to Medicine"" on YouTube https://t.co/Hl7Hy8B8jK 🤔🤔 wondering wher… https://t.co/dCu5tOaMNQ",,Twitter Web App,False,unverified claim,watch scientists wake ancient viruses unknown medicine youtube wondering wher,NEGATIVE,15,unverified claim
Yes2,"Scotland, United Kingdom",Yes2 organisation,2016-11-07 20:08:57,517,1016,2307,False,2020-08-11,Recent coronavirus deaths broken down by UK country/nation incase you are struggling to see this important informat… https://t.co/EUgAT3hUif,,Twitter for Android,False,true information,recent coronavirus deaths broken uk country nation incase struggling see important informat,NEGATIVE,4,true information
OCCOVID Guy,,Just a dude from Orange County. I can build you a simple website. I can also do quick photo shoots for you.,2015-09-24 04:10:24,204,13,193,False,2020-08-09,"@ochealth https://t.co/PchQIxs7xu updated.

New Feature!
- Added https://t.co/h67s4xxWXm

View the change in cases… https://t.co/uLKLFaGGrv",,Twitter Web App,False,true information,updated new feature added view change cases,POSITIVE,1,true information
GlobalPandemic.NET,WORLDWIDE,Breaking News & Critical Information to SURVIVE the Coronavirus Outbreak / Civil Unrest,2010-07-13 21:58:05,26097,25320,2,False,2020-08-12,"ALERT: Multnomah County DA: Most Portland Protesters Won't Face
Charges, Deserve To Be Heard - Global Pandemic News… https://t.co/Q3WItdkb8S",,GlobalPandemic.NET,False,unverified claim,alert multnomah county da portland protesters face charges deserve heard global pandemic news,NEGATIVE,21,unverified claim
Ballymore Disgruntled,"London, England","#weareBallymore Resident living in their hell. No hot water for 4 weeks, failed cladding report, previous fire across the entire 3rd floor because of the sauna.",2020-08-13 07:31:41,25,39,22,False,2020-08-13,@ballymore @YourRoyalDocks Avoid unless you enjoy building fires and no hot water for 4 weeks during #COVID19 and f… https://t.co/IUxpIbgrtf,['COVID19'],Twitter for iPhone,False,unverified claim,avoid unless enjoy building fires hot water 4 weeks f,NEGATIVE,64,unverified claim
SuburbanHousewife AGAINSTTRUMP mama,USA🗽,proud libtard w opinions no one pays attention🙋🏻‍♀️ potty mouth🤬 MemeStealer⚠️ #TheResistance #StillWithHer✨#FollowBack #FBR💕followed by lotsa cool people😇,2012-01-29 01:16:32,12131,11085,35006,False,2020-08-18,"over 170,000 americans have died NEEDLESSLY from #COVID19. many MORE will follow.🥺

trump:  I DON’T LIKE HAVING THO… https://t.co/5atRmjEJua",['COVID19'],Twitter for iPad,False,unverified claim,170 000 americans died needlessly many follow trump like tho,NEGATIVE,7,unverified claim
Blubaycrab,,Views are my own free speech and personal opinion.,2009-07-07 20:57:11,117,479,40953,False,2020-08-14,Dr Scott Atlas is a #covid19 charlatan. Fraud. He is an xray and health-econ guy. #TrumpAdministration only hires the worst. @SWAtlasHoover,"['covid19', 'TrumpAdministration']",Twitter Web App,False,misinformation,dr scott atlas charlatan fraud xray health econ guy hires worst,NEGATIVE,33,misinformation
Chatri,,1/3 of your nan,2020-06-28 15:06:34,16,64,222,False,2020-07-29,me getting munchies 🚶‍♂️💨 #COVID19 #secondwave #weed #meme #cannabisculture https://t.co/ZvkwOyd8uC,"['COVID19', 'secondwave', 'weed', 'meme', 'cannabisculture']",Twitter for iPhone,False,unverified claim,getting munchies,NEGATIVE,10,unverified claim
School of Global Health - University of Copenhagen,"Copenhagen, Denmark","Coordinating University of Copenhagen's educational initiatives, employability efforts, study environment and communication within global health. #GlobalHealth",2020-06-24 11:35:09,123,309,48,False,2020-08-13,What have we learned from #COVID19 and what could help us prevent future #Pandemics? These questions were discussed… https://t.co/dMYvhKGmhr,"['COVID19', 'Pandemics']",Twitter Web App,False,true information,learned could help us prevent future questions discussed,NEGATIVE,0,true information
Nick Greenfield,London,"Solicitor, retired Judge, Sessional Registrar and would-be writer. Views expressed are entirely my own.",2009-03-31 18:02:30,262,1403,267,False,2020-07-27,"Went to Spain and now have to self-isolate for two weeks? Tough, get over it. #selfishidiots #Covid19 #paythepiper","['selfishidiots', 'Covid19', 'paythepiper']",Tweetbot for iΟS,False,true information,went spain self isolate two weeks tough get,NEGATIVE,11,true information
Lagos Metropolitan,"Lagos, Nigeria",We aim to be the most authoritative newspaper reporting the Lagos Metropolis. We just want to report everyday people doing extraordinary things.,2020-04-15 05:33:43,123,166,22,False,2020-08-11,"FG warns as recorded COVID-19 deaths approach 1,000 @lagmetropolitan @NCDCgov @FMOHNigeria #covid19 #covid19deaths… https://t.co/IgWhUHVDuE","['covid19', 'covid19deaths']",WordPress.com,False,true information,fg warns recorded covid 19 deaths approach 1 000,NEGATIVE,17,true information
JK 24x7 News,India,"National Hindi News Channel, Covers News in Politics, Sports, Business & Cinema. RT not endorsement. Email : Corporate@jk24x7news.tv",2016-10-03 05:29:10,23221,4,1812,False,2020-08-09,At least nine people have been killed in a major fire caused by a short circuit at a hotel which was being used as… https://t.co/7BvH807Uer,,Twitter for Android,False,true information,least nine people killed major fire caused short circuit hotel used,NEGATIVE,64,true information
#IndiaFightsCorona,,Official Government of India updates on #COVID19 by @MIB_India.,2020-03-31 07:41:35,103127,70,1958,True,2020-08-04,"#CoronaVirusUpdates: 

📍Total #COVID19 Cases in India (as on August 4, 2020)

▶️31.59% Active cases (586,298)
▶️66.… https://t.co/VZhGMR5sjD","['CoronaVirusUpdates', 'COVID19']",Twitter for Android,False,true information,total cases india august 4 2020 31 59 active 586 298 66,POSITIVE,1,true information
masudkarim মাসুদকরিম,ছায়াপথ,বাংলার জয় বাংলা ।। রিটুইটস ≠ সমর্থন - লাইকস ≠ পছন্দ।। |https://t.co/ovJnGxSl8N |@muktangon |@icsforum |https://t.co/ODDRJ0H28w |https://t.co/QyATkPUPtP ।#দাগ।,2009-04-12 09:17:44,1213,627,12875,False,2020-08-22,"#India, #USA, #Brazil reporting biggest number of cases https://t.co/OZ1c6hBKs6 #World #COVID19 #FE via @febdonline","['India', 'USA', 'Brazil', 'World', 'COVID19', 'FE']",Twitter Web App,False,true information,reporting biggest number cases via,POSITIVE,1,true information
Sarah Sun,,Proud daughter of Navy Seabee. Patriot 🇺🇸  Animal Lover 🐾 Avid reader 📖 Cancer survivor #VoteBlue 🌊 #RegisterToVote,2017-02-09 15:59:44,394,624,88135,False,2020-08-29,"@realDonaldTrump Your endless need to feed ypur ego as more Americans die of #COVID19 

#TrumpDeathToll182K 
#DumpTrump2020","['COVID19', 'TrumpDeathToll182K', 'DumpTrump2020']",Twitter for Android,False,unverified claim,endless need feed ypur ego americans die,NEGATIVE,7,unverified claim
Ajay Kumar,"Surat/Pipavav/Bihar, India","Sailor, moved ashore in '05. Failed entrepreneur. Life journey fm a remote village to Lancaster MBA 07-08. Int in Def/Pol/Cur Aff. RT nt endorsement, views pers",2013-07-13 14:31:57,551,712,14507,False,2020-08-01,@IndoPac_Info @palkisu It all started wd d tacit support f #US MNCs &amp; Govts in d past. All for profit at d cost f h… https://t.co/Z6bSO7X31Q,['US'],Twitter for Android,False,unverified claim,started wd tacit support f mncs amp govts past profit cost h,NEGATIVE,2,unverified claim
Open Letters,Text RESIST to 50409,"Copies of real letters delivered to the President, Congress, Governors, and State Legislators. Send 'resist' as a Direct Message to @resistbot to write yours.",2017-12-06 22:18:07,17248,3,2,True,2020-08-12,"🖋 Sign “Authorize COVID-19 Rapid Testing” and I’ll deliver a copy to your officials: https://t.co/twhsozTwHV

📨 No.… https://t.co/BL9z7KyY8w",,Resistbot Open Letters,False,true information,sign authorize covid 19 rapid testing deliver copy officials,NEGATIVE,35,true information
David Hughes,"Cork, Ireland.",”The World spins. We stumble on. It is enough”,2009-07-22 13:49:32,2152,1980,3167,False,2020-08-18,"@tomdoorley @LeoVaradkar @SimonHarrisTD The nostalgia for Leo, Simon &amp; Tony Holihan  is understandable. 
There seem… https://t.co/PY1uosrD47",,Twitter for iPhone,False,unverified claim,nostalgia leo simon amp tony holihan understandable seem,POSITIVE,20,unverified claim
Smailes Goldie Group,Hull & Barton upon Humber,"Leading firm of accountants; tax advisors & business advisors, offering a full range of financial advice. https://t.co/8gXtXrVc2U",2011-04-12 05:22:52,1656,1289,712,False,2020-08-12,"#COVID19 - UK officially in #recession for first time in 11 years

https://t.co/7ACDrInHJ0  

#Hull","['COVID19', 'recession', 'Hull']",TweetDeck,False,true information,uk officially first time 11 years,POSITIVE,9,true information
Aroguden,Barquisimeto-Venezuela,"Diseño y Restauración de Mobiliario                          ¡Bienvenidos Todos, No Ofendo a Nadie; No Me Dejo Ofender!",2013-05-28 00:11:26,10151,11057,90,False,2020-08-09,"'Your time is up': Thousands protest against Netanyahu over #COVID19 and alleged corruption

Vía @Reuters… https://t.co/6QsOd4ydn2",['COVID19'],Twitter for Android,False,unverified claim,time thousands protest netanyahu alleged corruption v,NEGATIVE,21,unverified claim
NewsMobile,India,NewsMobile is a fact checked mobile news and content platform and busts fake news. We are a signatory to IFCN code of principles  founded by @isaurabhshukla,2013-12-26 08:20:23,15446,89,3517,True,2020-08-09,#JUSTIN | Death toll rises to 10 in the fire that broke out at a #COVID19 facility in #Vijayawada today: Vikrant Pa… https://t.co/aU0jJCYWZY,"['JUSTIN', 'COVID19', 'Vijayawada']",TweetDeck,False,unverified claim,death toll rises 10 fire broke facility today vikrant pa,NEGATIVE,64,unverified claim
ERICA’S burnt plantain,My father’s house,like the moon not full but always beautiful🦋•|ADMINISTRATOR•|PRO MUA •|ENTREPRENEUR •|RESERVED,2012-04-14 13:26:37,413,263,3386,False,2020-08-22,@uzo_dimma @Winye24 @RealSnowlove Did she lie too.. hypocrite #bbnaija2020lockdown #COVID19,"['bbnaija2020lockdown', 'COVID19']",Twitter for iPhone,False,misinformation,lie hypocrite,NEGATIVE,84,misinformation
APO Group English,#AFRICA #MENA,"Latest #Africa & #MENA related #News releases issued by companies, govs, intl orgs, NGOs & #UN #PR FR:@APO_source_fr PT:@APO_source_pt AR:@APO_source_ar",2011-02-22 09:09:45,10727,6,2039,True,2020-08-22,Coronavirus - South Africa: COVID-19 update for South Africa (21st August 2020) @nicd_sa @MoetiTshidi @WHOAFRO… https://t.co/FpVvP9AHnO,,Africa Newsroom,False,unverified claim,coronavirus south africa covid 19 update 21st august 2020,NEGATIVE,4,unverified claim
Charles Lapastora,,fox 10 sports producer & reporter | husband | old soul w/ new rhymes | michigander | Jesus follower | my wife is the real MVP🏅 | coffee ☕️💯@fox10phoenix,2009-05-27 02:19:14,1503,1067,1044,True,2020-07-25,"BREAKING: @MLB @MLB_PLAYERS announce latest #COVID19 test results - 6 of the 10,939 samples (0.05%) were new positi… https://t.co/D8IqesZMES",['COVID19'],Twitter for iPhone,False,unverified claim,breaking announce latest test results 6 10 939 samples 0 05 new positi,NEGATIVE,28,unverified claim
Sefton Council,"Sefton, Merseyside","Sefton Council, in the Liverpool City Region. News and updates from across Sefton. Contact Centre currently open 8am-6pm Mon - Fri",2011-06-23 09:24:03,21507,6907,10988,True,2020-08-09,"Last day of mobile #COVID19 testing at Litherland Sports Park today. Supported by the Council, @NHSSFCCG &amp;… https://t.co/5j4RZrWJMC",['COVID19'],Hootsuite Inc.,False,true information,last day mobile testing litherland sports park today supported council amp,POSITIVE,2,true information
#BhikhaariKhandaan,,,2019-12-15 11:35:00,72,31,9730,False,2020-07-26,"#XiJinping managed to recreate #Venice in China !

All hail the exemplary vision and audacity to dream of the great… https://t.co/5SuKDwmxyr","['XiJinping', 'Venice']",Twitter Web App,False,unverified claim,managed recreate china hail exemplary vision audacity dream great,POSITIVE,68,unverified claim
Amit Arya,"Mississauga-Treaty 13a, ON🇨🇦","Palliative Care MD. Board Member @CSPCP_SCMSP & @OntarioHealthC. Faculty @MacHealthSci & @UofTMedicine. Personal account, my views. https://t.co/VsrrXQ2vkD",2015-02-03 14:25:34,2464,567,27659,False,2020-07-27,"@CollettPSmall @caregiving @joyous55 @Priorhockey I have heard the same.  Absolutely terrifying, for sure!  There n… https://t.co/VvEWPNC5eK",,Twitter Web App,False,true information,heard absolutely terrifying sure n,POSITIVE,36,true information
Macredo,Global,"We provide in-depth Analysis and Opinions on Global Issues | Stay Tuned |
For News: https://t.co/87vsTjmyto",2020-04-08 17:15:41,20,81,16,False,2020-08-04,BREAKING:  10 people died in India after drinking hand sanitizer as they couldn't find liquor to drink during lockd… https://t.co/RKIzvOxlgK,,Twitter for Android,False,unverified claim,breaking 10 people died india drinking hand sanitizer find liquor drink lockd,NEGATIVE,1,unverified claim
